"precisao","ciclos"
0.055567,8525
0.0556426,8530
0.0555563,8535
0.0555751,8540
0.0555804,8545
0.0554849,8550
0.0554198,8555
0.0554163,8560
0.055204,8565
0.055222,8570
0.0551369,8575
0.0553025,8580
0.0550687,8585
0.055235,8590
0.0550713,8595
0.0549989,8600
0.0550268,8605
0.0551029,8610
0.0550191,8615
0.0548001,8620
0.0549521,8625
0.0549028,8630
0.0549088,8635
0.0548832,8640
0.0548878,8645
0.0547718,8650
0.05461,8655
0.0547736,8660
0.0545451,8665
0.0544954,8670
0.0547121,8675
0.0544297,8680
0.0545598,8685
0.0545768,8690
0.0543501,8695
0.0543457,8700
0.0543717,8705
0.0544467,8710
0.054286,8715
0.054317,8720
0.0541573,8725
0.0541741,8730
0.0541582,8735
0.0541885,8740
0.0540294,8745
0.0540465,8750
0.0541297,8755
0.0539828,8760
0.0540457,8765
0.0540625,8770
0.0540663,8775
0.0539981,8780
0.0537746,8785
0.0537918,8790
0.0538755,8795
0.0538722,8800
0.053652,8805
0.0536488,8810
0.0535906,8815
0.0535872,8820
0.0537537,8825
0.0534621,8830
0.0534668,8835
0.0535428,8840
0.0534253,8845
0.0534812,8850
0.0533433,8855
0.0533401,8860
0.0534856,8865
0.0533776,8870
0.0532834,8875
0.0531558,8880
0.0533819,8885
0.0531561,8890
0.0531177,8895
0.0531139,8900
0.0531186,8905
0.0531134,8910
0.0529776,8915
0.0529127,8920
0.0529179,8925
0.0530736,8930
0.0528774,8935
0.0528134,8940
0.0529988,8945
0.0527355,8950
0.0527403,8955
0.0527557,8960
0.05276,8965
0.0526964,8970
0.0526216,8975
0.0527753,8980
0.0527009,8985
0.0526966,8990
0.0525028,8995
0.0525978,9000
0.0526611,9005
0.052598,9010
0.0525433,9015
0.0524014,9020
0.0523467,9025
0.0523245,9030
0.0522886,9035
0.0524225,9040
0.052213,9045
0.052228,9050
0.0523503,9055
0.0520936,9060
0.0522349,9065
0.052174,9070
0.0520418,9075
0.0521933,9080
0.0519852,9085
0.0521361,9090
